game_month,game_day,game_week,game_time,game_vs,seat_group,seat_block,seat_col,seat_no,seat_set_no,ticket_price,check_ticket
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,3,16,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,3,17,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,3,18,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,3,19,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,3,20,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,3,21,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,3,22,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,3,23,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,3,24,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,3,25,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,3,26,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,4,1,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,4,2,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,4,3,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,4,4,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,4,5,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,4,6,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,4,7,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,4,8,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,4,9,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,4,10,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,4,11,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,4,12,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,4,13,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,4,14,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,4,15,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,4,16,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,4,17,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,4,18,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,4,19,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,4,20,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,4,21,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,4,22,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,4,23,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,4,24,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,5,1,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,5,2,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,5,3,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,5,4,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,5,5,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,5,6,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,5,7,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,5,8,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,5,9,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,5,10,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,5,11,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,5,12,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,5,13,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,5,14,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,5,15,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,5,16,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,5,17,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,5,18,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,5,19,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,5,20,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,5,21,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,5,22,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,5,23,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,5,24,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,23,5,25,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,1,1,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,1,2,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,1,3,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,1,4,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,1,5,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,1,6,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,1,7,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,1,8,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,2,1,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,2,2,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,2,3,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,2,4,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,2,5,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,2,6,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,2,7,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,2,8,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,3,1,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,3,2,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,3,3,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,3,4,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,3,5,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,3,6,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,3,7,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,3,8,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,3,9,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,3,10,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,3,11,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,3,12,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,3,13,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,4,1,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,4,2,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,4,3,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,4,4,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,4,5,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,4,6,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,4,7,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,4,8,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,4,9,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,4,10,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,4,11,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,4,12,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,4,13,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,5,1,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,5,2,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,5,3,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,5,4,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,5,5,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,5,6,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,5,7,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,5,8,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,5,9,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,5,10,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,5,11,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,5,12,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,24,5,13,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,1,3,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,1,4,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,1,5,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,1,6,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,1,7,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,1,8,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,1,9,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,1,10,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,1,11,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,1,12,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,1,13,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,1,14,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,1,15,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,1,16,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,1,17,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,2,3,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,2,4,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,2,5,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,2,6,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,2,7,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,2,8,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,2,9,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,2,10,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,2,11,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,2,12,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,2,13,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,2,14,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,2,15,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,2,16,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,2,17,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,3,3,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,3,4,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,3,5,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,3,6,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,3,7,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,3,8,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,3,9,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,3,10,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,3,11,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,3,12,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,3,13,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,3,14,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,3,15,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,3,16,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,3,17,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,4,3,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,4,4,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,4,5,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,4,6,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,4,7,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,4,8,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,4,9,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,4,10,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,4,11,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,4,12,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,4,13,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,4,14,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,4,15,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,4,16,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,4,17,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,5,3,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,5,4,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,5,5,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,5,6,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,5,7,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,5,8,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,5,9,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,5,10,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,5,11,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,5,12,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,5,13,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,5,14,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,5,15,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,5,16,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,5,17,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,6,3,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,6,4,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,6,5,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,6,6,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,6,7,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,6,8,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,6,9,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,6,10,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,6,11,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,6,12,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,6,13,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,6,14,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,6,15,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,6,16,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,31,6,17,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,32,1,1,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,32,1,2,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,32,1,3,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,32,1,4,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,32,1,5,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,32,1,6,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,32,1,7,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,32,1,8,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,32,1,9,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,32,1,10,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,32,1,11,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,32,1,12,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,32,1,13,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,32,1,14,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,32,1,15,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,32,1,16,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,32,1,17,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,32,1,18,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,32,1,19,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,32,1,20,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,32,1,21,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,32,1,22,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,32,1,23,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,32,1,24,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,32,2,1,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,32,2,2,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,32,2,3,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,32,2,4,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,32,2,5,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,32,2,6,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,32,2,7,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,32,2,8,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,32,2,9,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,32,2,10,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,32,2,11,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,32,2,12,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,32,2,13,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,32,2,14,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,32,2,15,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,32,2,16,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,32,2,17,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,32,2,18,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,32,2,19,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,32,2,20,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,32,2,21,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,32,2,22,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,32,2,23,0,40000,0
5,6,±›,18:30,ªÔº∫,¡ﬂæ”≈π¿⁄ºÆ,32,2,24,0,40000,0
